Id,BirthDate,DeathDate,SSN,Drivers,Passport,Prefix,First,Middle,Last,Suffix,Maiden,Marital,Race,Ethnicity,Gender,BirthPlace,Address,City,State,County,FIPS County Code,Zip,Lat,Lon,Healthcare_Expenses,Healthcare_Coverage,Income,phone,email,is_high_risk,mrn,source_facility_id
242efd01-15e0-4c2d-b288-b0eb965e277e,1993-09-02,,841-75-9712,S56845018,,Mr.,Jacob,William,Downs,,,S,white,nonhispanic,male,Cainberg AZ US,842 Andrea Road Apt. 702,Phoenix,AZ,Maricopa,24870,85006,-6.286235,55.569962,9821.98,4155.09,34348,515-533-9267x295,theodore54@example.com,0,330168813,330101
ded139ba-4c95-4de8-954e-f55f527648ec,1979-11-17,,060-49-3805,S21300603,,Ms.,April,Robert,Gonzalez,,Key,W,white,nonhispanic,female,Lake Diana MA US,844 James Lights Suite 517,Boston,MA,Suffolk,09048,02118,33.655682,-63.383928,13939.04,10277.97,34039,252-822-4316x1035,gregoryvaughn@example.com,0,330801329,330101
81fb6c0c-717f-4e8a-addb-4380e96e4977,1996-04-19,,472-98-4446,S32554197,,Mr.,Noah,Tina,Wright,,,,white,nonhispanic,male,New Jessica TX US,666 Hale Valleys,Austin,TX,Travis,15475,78702,-73.925541,-2.058638,14386.73,23177.58,33931,(527)243-2917x093,ehinton@example.net,0,330206762,330101
6ccfc417-1a63-4346-bc14-02ac878d31e2,1985-03-07,,286-96-6159,S19606937,,Mr.,Craig,Guy,Miller,,,S,white,hispanic,male,Mcintyrefort CA US,367 Larry Islands,Oakland,CA,Alameda,54992,94609,-62.23847,-130.17691,47302.91,58264.45,14769,776.454.7887,cynthia76@example.net,0,330513765,330101
140ca744-ec58-4310-abcb-23f861cc4ee0,1976-12-05,,807-70-4349,S53541211,X25585068,Ms.,Lisa,Marcus,Jennings,,Miller,W,black,nonhispanic,female,Michaelmouth GA US,467 Baker Freeway,Savannah,GA,Chatham,12783,31404,-10.111095,161.659395,33069.59,13427.33,58791,336-379-0511x296,jeffreyfarmer@example.org,0,330214282,330101
dd736504-982e-4e5b-b84b-bc7d5c2e6fec,1994-09-13,,721-21-7185,S15907277,,Ms.,Jessica,Mallory,Glover,,,,asian,nonhispanic,female,Ivanburgh GA US,225 Amanda Springs Apt. 027,Savannah,GA,Chatham,49618,31404,14.48264,-23.750691,65301.51,6998.31,21186,838-367-3206,christopheranderson@example.org,0,330802186,330101
4b69232f-2dd9-426e-bae5-40de9dc00c87,1954-02-02,,662-14-4437,S19887893,,Ms.,Penny,Rachel,Webb,,,W,white,nonhispanic,female,North Laura CA US,18011 Daniel Curve,Oakland,CA,Alameda,05716,94609,-32.458684,19.78048,12081.0,10800.12,28777,7382972645,wzuniga@example.net,0,330223226,330101
9297e453-d033-4115-97e1-160bd0a37df3,1949-09-13,,589-14-0664,S11625358,X70940657,Ms.,Martha,Katelyn,Vazquez,,,D,black,nonhispanic,female,East William TX US,3406 Nathan Fields Suite 488,Austin,TX,Travis,41810,78702,0.187721,-88.92093,36579.2,43123.46,84635,001-225-697-2192x8670,michelle82@example.net,0,330443910,330101
576f2e6b-6beb-4014-be5c-353807459fbd,1957-08-28,,274-93-1387,S25643946,X20928904,Ms.,Haley,Jonathan,Walker,,Scott,M,white,nonhispanic,female,Reedville CA US,80152 Jimenez Passage,Oakland,CA,Alameda,28668,94609,-68.177076,-178.180592,22547.89,3169.08,36850,764.663.4134,jamessuarez@example.org,0,330116661,330101
4f2d4a1e-f535-4cce-bafc-5add5764633e,1961-06-09,,274-03-2974,S93737655,X99276060,Mr.,Adam,Jennifer,Austin,,,,black,nonhispanic,male,Cooktown IL US,7151 Kelsey Plaza Apt. 412,Chicago,IL,Cook,45738,60612,-39.133908,-89.579309,50249.53,5945.42,45311,966-348-2806x35838,barneswalter@example.com,1,330200094,330101
8e36b812-703b-4bbb-bdc0-ea8716bb5e2c,1996-06-29,,779-28-8867,S25567929,X32287228,Ms.,Brandy,,Rogers,,,W,white,nonhispanic,female,New Justin CA US,495 Wright Overpass,Oakland,CA,Alameda,40581,94609,58.872084,-46.172501,33517.43,43828.29,35083,(251)856-8138,brittanyrobertson@example.com,0,330304455,330101
a99e89a6-a899-4ee6-a614-d7640fddc442,1951-11-23,,469-97-6312,S11173541,,Ms.,Julia,Mark,Rush,,Perry,W,white,nonhispanic,female,East Zoemouth MA US,9758 Powell Brook,Boston,MA,Suffolk,16135,02118,-25.045582,169.50678,63405.46,9938.48,25305,211-830-8951x83783,blawson@example.org,1,330398810,330101
8515d3af-8245-4b09-9e94-bcca097cd2d4,1971-02-02,,621-48-5666,S75953335,,Mr.,David,Rebecca,Turner,,,W,white,nonhispanic,male,East Jamie IL US,5902 Watson Ridges,Chicago,IL,Cook,39485,60612,-48.273873,-5.290021,49477.3,11299.78,64635,001-451-519-5015x75581,seanmahoney@example.com,0,330676846,330101
b9c5345b-2c6a-4496-afb2-71b1d99c4ef3,1974-10-02,,223-78-1245,S77356649,,Mr.,Jonathan,,Berry,,,S,white,nonhispanic,male,South Mariaborough IL US,615 James Branch,Chicago,IL,Cook,37795,60612,39.021613,-111.579803,13611.42,118803.5,48435,630.511.1149,welchmary@example.net,0,330891456,330101
88ef5fe2-2859-4543-ad78-c42cb9957b98,1925-08-10,,426-32-7743,S95429944,X89630600,Mr.,Jacob,Jane,Singleton,,,W,white,nonhispanic,male,Royberg AZ US,7596 Dennis Canyon Apt. 323,Phoenix,AZ,Maricopa,47133,85006,41.189974,89.878353,8749.6,19812.12,14306,282.726.7121x100,casey37@example.org,1,330728634,330101
71b9e0eb-7c31-4068-a184-537b0e9544e2,1983-01-27,,169-36-0253,S79947997,X93795864,Mr.,Andrew,Dawn,Perez,,,D,white,nonhispanic,male,North Edwardbury TX US,613 Donald Tunnel Apt. 533,Austin,TX,Travis,46061,78702,-8.646572,16.207127,56096.24,22293.63,30447,462.791.8136x0496,william44@example.com,0,330790902,330101
7d74f638-565d-4569-b93a-67a9208d62af,1926-12-19,,468-86-9801,S81366963,X11043771,Ms.,Shannon,Michael,Moody,,Jones,M,black,nonhispanic,female,North Jamesfurt MA US,6025 Fox Unions Apt. 294,Boston,MA,Suffolk,51478,02215,-46.306935,-40.668125,21488.7,24856.64,109803,973.362.2799x74324,wthomas@example.net,0,330278404,330101
50e220f4-9218-4e0a-bf17-fc79ea53b66c,1982-06-19,,527-12-0594,S20070168,,Ms.,Jessica,Jasmine,Arnold,,Brown,M,other,nonhispanic,female,Lake Sandraville MA US,06313 Arthur Park,Boston,MA,Suffolk,25868,02215,20.421794,-150.418567,22930.22,22295.34,58731,(970)223-1265x10815,andrew97@example.org,0,330224615,330101
f2365454-3c5c-49d9-a589-225450e697d5,1952-12-15,,822-55-7818,S86999700,X38454247,Ms.,Julie,William,Ryan,,,,white,nonhispanic,female,South Michaelshire MA US,05641 Brandon Motorway Suite 409,Boston,MA,Suffolk,04907,02118,-29.282148,-62.177804,12842.73,48309.79,104320,+1-934-697-6754x301,joshuarichards@example.org,0,330349015,330101
70934020-020d-4592-af58-26b3f7996b65,1989-10-03,,066-11-2013,S47690487,,Ms.,Nancy,Shawn,Johnson,,,,black,nonhispanic,female,Port Scottland AZ US,296 Simmons Parkway,Phoenix,AZ,Maricopa,18789,85006,21.387104,-65.592804,25056.71,4024.13,33671,692.936.4530x83309,melissa90@example.net,0,330719196,330101
26020b6c-9862-4af3-b054-f05575bee700,1956-10-19,,147-52-4150,S17794327,,Mr.,Alan,Angela,Anderson,,,S,white,nonhispanic,male,Sheilastad MA US,96172 Jonathan Prairie Apt. 380,Boston,MA,Suffolk,43042,02118,-62.331235,113.853768,102262.2,14891.05,42729,(998)350-1727x086,heathersoto@example.org,0,330776633,330101
ea7f67ef-2799-40db-9843-c54e9b53e196,1960-06-25,,817-92-7592,S94970572,,Ms.,Mary,Brandi,Finley,,,,white,hispanic,female,South Kimberlyfort CA US,00213 Wood Meadow Apt. 213,Oakland,CA,Alameda,50863,94609,85.81053,48.110082,97400.26,27636.59,35130,971-582-5827,lucascollins@example.net,1,330777038,330101
e128cfc6-d434-4347-bfb2-bb34e758b982,1995-04-21,,872-66-3918,S76688419,,Mr.,Thomas,Antonio,James,,,M,white,nonhispanic,male,Cooperville GA US,998 Diaz Forge,Savannah,GA,Chatham,49587,31404,54.590128,146.792442,10639.52,19210.85,95611,(725)746-4513x79915,cindyyu@example.org,0,330854271,330101
3f6b7598-3601-4b30-b2d5-16ec959da01b,1976-12-24,,634-80-9358,S92736714,,Ms.,Andrea,Nicholas,Yoder,,Steele,D,asian,nonhispanic,female,Samanthachester IL US,397 Griffin Lights,Chicago,IL,Cook,46197,60612,-48.884481,70.043861,134840.93,12009.77,29979,599.597.6726,alexanderdouglas@example.net,0,330113111,330101
ad8eb0b5-0f75-4243-acf7-4454c6971a0d,1987-02-16,,302-23-5121,S30944134,,Mr.,Matthew,,Dalton,,,D,other,nonhispanic,male,Gordonmouth CA US,085 Smith Island Apt. 787,Oakland,CA,Alameda,25384,94609,-50.410309,81.658869,11348.51,14713.39,78516,281.544.3088x653,perezjoshua@example.net,0,330782809,330101
821b5add-60bb-420b-b0ac-e4687afa7e83,1956-06-02,,038-13-9193,S88192666,,Ms.,Cindy,Noah,Washington,,Blevins,S,white,nonhispanic,female,South Meaganstad IL US,08453 Palmer Spring Apt. 579,Chicago,IL,Cook,05789,60612,-26.315273,70.729822,50793.32,26712.08,45172,635-938-2003x7738,jennabanks@example.net,0,330856541,330101
18bd0a47-a5a0-4977-9499-ccae593bc7af,2003-09-07,,571-92-3066,S41419496,,Ms.,Jennifer,,Shah,,,S,white,hispanic,female,East Wesley GA US,28567 Mendez Centers,Savannah,GA,Chatham,49998,31404,33.717993,0.29055,17990.35,81664.28,81582,+1-907-893-9152x7195,marylewis@example.org,0,330608875,330101
ff9a2a9d-a735-4841-8388-946a075c5cb1,1937-10-26,,065-38-0404,S78509403,,Mr.,Robert,Billy,Leon,,,W,asian,hispanic,male,Amyville MA US,1412 Hinton Ridge Apt. 845,Boston,MA,Suffolk,51217,02215,4.483886,64.725814,21833.14,24345.93,52629,(228)349-5356x47815,melissaprice@example.net,0,330608241,330101
6c418afa-395f-4237-97da-cabdfdb46ca5,1946-03-10,,561-63-8488,S40412271,,Mr.,Miguel,Sonya,Coleman,,,M,white,nonhispanic,male,Hicksfurt IL US,3489 Beth Stravenue Suite 875,Chicago,IL,Cook,31911,60612,-41.660986,9.711192,51424.43,1243.64,39424,001-786-285-8567,matthew40@example.com,0,330904656,330101
88b607fe-228c-4aa6-9600-cd9ac063deff,1981-12-11,,076-36-4752,S60990401,X18202937,Mr.,Joseph,Brandon,Smith,,,S,black,nonhispanic,male,Meyerstad CA US,56003 Welch Creek,Oakland,CA,Alameda,27451,94609,-56.816079,-153.162633,93518.27,22720.73,65188,001-951-730-2859x566,larry01@example.net,0,330437721,330101
5b68735d-ea5f-4560-901d-f66a6b8552aa,1945-12-12,,428-79-0339,S39234318,X30419108,Ms.,Elizabeth,,Gonzalez,,,,white,nonhispanic,female,South Alexisstad GA US,55190 Meadows Rue,Savannah,GA,Chatham,39456,31404,-56.649363,106.125488,64178.99,9277.01,41747,(902)828-4788,nicolecochran@example.com,1,330640591,330101
e296b020-a564-4e5c-a437-ecdd0fbc617c,1933-03-15,,482-45-6239,S49219162,,Ms.,Sydney,Elizabeth,Hall,,,D,white,nonhispanic,female,Collinston AZ US,6516 Joseph Crescent,Phoenix,AZ,Maricopa,03082,85006,-66.960067,-135.744802,29471.26,61177.48,23808,+1-573-515-4297,scottevans@example.com,1,330602299,330101
420b81ea-d2f2-4fc5-a89e-0fdd199ade09,1961-02-03,,750-77-2433,S73752085,,Ms.,Sarah,,Johnson,,,,white,-,female,Lake Todd MA US,92859 Raymond Heights Apt. 534,Boston,MA,Suffolk,44568,02215,-25.496653,3.801757,51220.24,34928.88,19120,001-822-253-0914x87812,carl70@example.com,0,330731249,330101
279e9c71-1ef5-4d7e-a0dc-f5199117e57c,2009-04-09,,562-19-1052,S32969165,,,Ashley,,Grimes,,,W,white,nonhispanic,female,South Carlaburgh GA US,58717 Taylor Loaf Apt. 634,Savannah,GA,Chatham,31098,31404,-40.951606,170.800809,16257.24,15761.2,96463,234.392.5679,heatherbarrett@example.com,0,330968783,330101
9972c0a8-87d0-407b-8dfe-28eb1d60d87d,1994-02-13,,268-81-0616,S97961013,X55108228,Ms.,Selena,Tina,Jones,,,W,white,nonhispanic,female,East Brandon AZ US,377 Liu Lodge Apt. 603,Phoenix,AZ,Maricopa,35332,85006,67.315438,95.293785,33469.34,3684.94,81330,604-572-6309x472,qbenitez@example.com,0,330120143,330101
54d2ce31-7ab9-4dbd-89c2-985c55328e2b,1963-09-27,,369-77-3590,S66444717,,Ms.,Debra,Mitchell,Reed,,Benson,W,black,hispanic,female,Jessicaland CA US,0572 Yoder Summit Suite 865,Oakland,CA,Alameda,28214,94609,83.951676,-94.22495,82739.44,2113.58,30626,891.204.2279x198,codyhayden@example.com,0,330563426,330101
f337688a-d6b2-45aa-80be-ce323f63a122,1936-04-18,,842-75-0684,S45218695,,Mr.,Michael,Diana,Salazar,,,W,other,nonhispanic,male,Lewisport TX US,05180 Lee Bridge,Austin,TX,Travis,22873,78702,-13.190081,-32.518795,32919.28,16451.44,30708,001-454-769-2128x668,zacharytrujillo@example.org,1,330387418,330101
9d30820e-889d-4bc9-a0e9-78d4006348c1,1966-09-08,,864-37-4724,S94864634,X69306173,Mr.,Peter,David,Cunningham,,,S,other,nonhispanic,male,West Brandon CA US,689 Stephen Mountains Apt. 198,Oakland,CA,Alameda,40312,94609,-7.355842,-54.468751,15142.34,8734.16,16926,+1-999-695-9838,iwall@example.com,0,330932365,330101
0b27872f-63f5-42b2-bbc0-2c92f7547db9,1966-09-07,,474-84-0573,S55839248,,Ms.,Jennifer,Thomas,Oconnor,,Cline,,white,nonhispanic,female,Annafort MA US,0497 Kimberly Port Suite 721,Boston,MA,Suffolk,45811,02215,36.919398,-29.226726,43091.51,3555.54,23877,+1-972-853-1616x96628,esanchez@example.net,0,330493394,330101
de3dd5d7-7f3e-4cb7-ad76-42385b688846,1952-05-11,,746-87-4521,S29995655,,Mr.,William,,Hayes,,,S,white,hispanic,male,North Keithville CA US,212 Gibson Fords,Oakland,CA,Alameda,17016,94609,-10.433838,145.813248,136598.68,8674.33,25956,592-892-7973,carolinewheeler@example.com,0,330272836,330101
3a8e2cdd-e5db-4f58-931b-280696ed3243,1969-07-04,,402-01-4035,S98062373,,Ms.,Amanda,Brittney,Hernandez,,,S,white,nonhispanic,female,East Sarah CA US,502 Hart Oval Apt. 975,Oakland,CA,Alameda,28329,94609,41.534134,44.217284,14451.51,2363.25,53983,(974)840-8010x337,millergregory@example.org,0,330940793,330101
29db9c89-2b33-4059-b16c-a18fe4b1ef71,2008-12-17,,149-82-2148,S93119912,,,Rachel,,Hall,,,S,white,nonhispanic,female,Wilkinschester IL US,36965 Pitts Grove,Chicago,IL,Cook,55434,60612,-20.652779,-120.117867,40409.52,11197.21,37201,001-794-562-7876x66690,meganmeyers@example.com,0,330620154,330101
94ccf2bf-f3d6-47d7-b4b8-04e4ba389422,1934-08-03,,483-28-6468,S63860936,,Mr.,David,Cheryl,Castillo,,,W,white,hispanic,male,Port Edwardport AZ US,206 Brittany Corner,Phoenix,AZ,Maricopa,02425,85006,-63.110881,-133.925464,6743.01,9235.52,65278,001-935-765-7805x4178,sanchezmia@example.com,0,330239010,330101
909849e2-1b54-4d22-b8cb-f903778f2a9a,1961-02-26,,781-96-3016,S92960788,,Ms.,Brianna,,Owens,,,M,white,nonhispanic,female,Kellyland GA US,75576 Blackwell Village Apt. 583,Savannah,GA,Chatham,46424,31404,-62.008066,-11.442023,11675.61,7214.8,34755,820.208.6331,angelagibson@example.com,0,330730485,330101
d83bf1e9-f762-477c-9336-dab7353ac127,1982-04-13,,794-38-8124,S86633591,,Mr.,Mark,Heidi,Davis,,,,white,nonhispanic,male,Parkermouth GA US,2322 Rachael Springs,Savannah,GA,Chatham,25925,31404,-8.10997,-66.66472,147882.91,36750.04,60033,(612)408-5029x919,newmanbilly@example.com,0,330636697,330101
99f01903-7550-4d76-92c1-ebc1b89c4e68,1969-04-08,,293-02-7649,S44957269,,Mr.,Steven,Melissa,Fuller,,,M,white,nonhispanic,male,New Jeffreyville TX US,91264 Brandy Pine,Austin,TX,Travis,08765,78702,-31.47908,2.908343,39065.51,3944.01,50588,2222074965,slopez@example.org,0,330869951,330101
78a1af1c-511d-442f-9970-40b6903fd239,1944-02-17,,630-10-0838,S86169650,,Ms.,Robin,Lynn,Jacobs,,Poole,M,white,nonhispanic,female,Port Kevinhaven MA US,7707 Diaz Ford Suite 838,Boston,MA,Suffolk,25290,02215,-10.493887,171.891418,14878.43,34462.0,80896,805.566.2447,richard07@example.net,0,330940339,330101
8576639a-065b-4060-950f-c018566de411,1991-10-05,,710-81-1735,S93925136,X25849372,Ms.,Donna,,Kelley,,Bradley,W,white,nonhispanic,female,Brendaland MA US,82814 Katie Ridges,Boston,MA,Suffolk,46584,02118,-62.137649,-124.314102,28132.28,5608.14,39888,776-683-7106x6088,lijennifer@example.com,0,330278919,330101
9d59b68e-20b2-4bde-b8ad-b6cc167b8c8e,2013-01-05,,613-39-5405,,,,Christopher,Ronnie,Thompson,,,M,white,hispanic,male,Tiffanyhaven IL US,0224 Felicia Island,Chicago,IL,Cook,50900,60612,44.222314,-72.796173,290981.85,57486.34,124684,835-896-7523x2507,lisa10@example.com,1,330225686,330101
4434069c-557d-4b64-b94a-b9ba9167c427,2004-10-29,,610-09-8472,S27174529,X81278076,Ms.,Kristin,,Thompson,,,S,black,nonhispanic,female,West Andrewview TX US,6481 Cherry Village Suite 649,Austin,TX,Travis,36675,78702,13.127161,-18.546723,51609.81,14777.14,37482,214-700-1055x089,dfreeman@example.org,0,330917376,330101
ba85bf15-19ee-4d2c-bf69-a1f77f5e3186,1939-02-16,,692-03-3385,S90426740,,Mr.,Joseph,William,Nichols,,,W,asian,hispanic,male,East Deborahborough GA US,6285 Ryan Lodge Suite 892,Savannah,GA,Chatham,42080,31404,-42.087691,40.330001,14625.74,35874.48,75516,+1-567-919-3340x0763,patricia47@example.net,0,330132424,330101
37cc5067-bc6c-4984-9f68-04eb4507fcda,1973-11-29,,858-51-3573,S98865329,,Mr.,Michael,Stephanie,Ray,,,S,white,nonhispanic,male,Port Alyssafort MA US,85772 Carroll Expressway Apt. 904,Boston,MA,Suffolk,10849,02118,7.210013,-49.657745,15126.94,28091.59,46749,+1-542-834-2368x34145,stephensonnicole@example.net,0,330980105,330101
ba986559-3cdf-4baa-8c62-c22e28655b5f,1949-08-19,,012-12-1893,S99228761,X78543011,Mr.,Michael,Jessica,Morris,,,S,other,nonhispanic,male,Michaelview MA US,9726 Daniel Mountains Apt. 762,Boston,MA,Suffolk,25388,02215,51.880787,-87.19491,43977.03,41534.05,35596,327.246.0286x17519,dmeyers@example.net,1,330462567,330101
a857960c-ec89-47c4-bbc4-6dbf44e580a3,1946-11-07,,731-23-1186,S33965874,X78514414,Ms.,Sarah,Karen,Williams,,Savage,M,asian,nonhispanic,female,Lake Caitlinfurt GA US,64559 John Loop,Savannah,GA,Chatham,23890,31404,66.789485,10.591808,21662.73,50657.25,41612,257-446-1329x1314,grogers@example.org,0,330842767,330101
0c1270a4-4392-4060-9708-6a6cf9f335eb,2012-04-27,,182-30-3173,,X97619609,,Amanda,Julie,Wolf,,,M,white,nonhispanic,unknown,New Mark MA US,065 Thomas Plaza,Boston,MA,Suffolk,48924,02215,-19.103105,3.73928,14760.01,2335.59,58860,635.821.2467x9788,bpeterson@example.org,0,330812849,330101
82808f57-4fce-4b71-ad11-9d690f173a5d,1937-12-27,,203-38-1310,S95333726,X88672188,Mr.,Jeremy,Steven,Butler,,,S,white,nonhispanic,male,Murphyfort CA US,00766 Jessica Walk Suite 244,Oakland,CA,Alameda,33452,94609,7.506538,-89.272193,95962.9,12265.78,35884,001-392-908-0359,migueljohnston@example.com,0,330697113,330101
6b69b1dd-0822-4adf-bc7d-6cd67c9f40cd,1993-07-07,,377-54-6254,S64826407,X63869548,Mr.,Nathan,Kristopher,Bennett,,,M,asian,nonhispanic,male,North Amandaberg AZ US,41941 Mark Drives,Phoenix,AZ,Maricopa,07353,85006,-18.824945,92.17305,362504.03,14252.78,65654,(464)782-3521x0592,chambersjohn@example.org,0,330797894,330101
161fb1e9-c7d4-46d8-8a1a-43459823e574,1981-04-09,,468-56-1998,S95795955,,Mr.,Christopher,Courtney,Key,,,,white,nonhispanic,male,Allenbury MA US,43737 Medina Key Apt. 650,Boston,MA,Suffolk,36703,02118,28.580672,-85.792204,61531.72,5845.73,167174,698-785-4569,leonardmichael@example.org,0,330330934,330101
8c7c5522-f51e-4320-8284-8f7f91eef286,1980-04-08,,553-23-6992,S71256239,,Ms.,Jessica,Jeanette,Anderson,,,D,black,nonhispanic,female,New Davidberg CA US,13678 Samuel Rapid,Oakland,CA,Alameda,19160,94609,52.290668,2.527244,21243.7,12570.98,62628,(885)586-0269,wrichard@example.com,0,330739365,330101
2eb9b816-985d-4d82-889c-7f79539f9e66,1987-03-16,,363-67-9704,S26460294,X35110379,Mr.,Brandon,,Howell,,,,white,nonhispanic,male,East Lisaside GA US,8514 Lopez Spring,Savannah,GA,Chatham,20177,31404,40.482941,-129.50794,5757.97,29163.28,42341,001-291-601-6486x0906,carrienelson@example.com,0,330820294,330101
d7c217c7-6145-420d-9a22-999e70f33e38,1967-03-25,,579-32-0008,S13955100,,Mr.,Anthony,Brian,Davis,,,S,asian,hispanic,male,Juliaborough MA US,4957 Carey Point Suite 415,Boston,MA,Suffolk,02261,02215,32.127648,53.742468,68190.03,108245.4,26095,816.583.4225x94859,blairvirginia@example.com,0,330287524,330101
ed26cc0e-4b8a-42f9-8a29-9a4508f7c2ea,1966-12-25,,365-48-6030,S45262467,,Mr.,Patrick,Kristin,Brooks,,,,white,nonhispanic,male,Port Jacqueline MA US,7462 Monica Mews,Boston,MA,Suffolk,04613,02215,47.566128,166.22679,56169.1,8489.71,81706,(955)289-6519,kevinwebb@example.net,0,330573159,330101
2cdaf716-7d82-419d-aa23-b7bc5756b241,1951-02-14,,727-15-3865,S46498441,,Ms.,Laura,James,Lin,,,M,white,nonhispanic,female,Barneston MA US,1914 John Brooks,Boston,MA,Suffolk,35284,02118,11.199988,-92.167268,37894.5,10961.96,18383,2118767966,gallen@example.org,1,330828275,330101
568c8e78-55a1-4b8e-a41e-a85319202882,1964-12-30,,228-51-0602,S15326351,X45581305,Ms.,Natalie,Amber,Singleton,,Hall,,other,nonhispanic,female,Smithbury MA US,32620 Delgado Drive Apt. 923,Boston,MA,Suffolk,09948,02215,86.666635,-95.42186,26522.17,25414.88,128171,+1-743-997-7663x867,townsendsara@example.com,0,330569887,330101
90079389-8d0e-44f2-bd92-b42dbb42e25d,1967-07-11,,295-25-5969,S75722064,X94639947,Ms.,Nicole,Amy,Hernandez,,Reed,D,black,nonhispanic,female,East Elizabethfurt TX US,1397 Douglas Flat,Austin,TX,Travis,16128,78702,-36.538809,83.905256,44004.51,1236.51,10034,+1-727-994-0462,ericakelly@example.com,0,330640499,330101
0e57db9b-77d5-42d3-9972-bca120015655,1979-07-06,,195-21-3010,S25119687,X67450629,Ms.,Desiree,Christopher,Mcmahon,,,S,other,nonhispanic,female,Greenton MA US,9505 Bailey Passage,Boston,MA,Suffolk,01290,02118,14.108821,48.016337,103599.1,80670.63,113962,(574)980-0855,carla76@example.com,0,330743128,330101
605dd003-8dd6-455e-beec-b9e088a506ea,1972-11-22,,394-40-7829,S62609589,,Mr.,Brian,Alicia,Lewis,,,,black,hispanic,male,Daniellemouth GA US,242 Stephanie Row Apt. 265,Savannah,GA,Chatham,34450,31404,-13.133192,-154.518869,12298.18,17919.5,22221,578.222.8999,rosejesse@example.com,0,330101626,330101
9787959c-3a3b-4630-b4ab-88f6e631eebf,1948-08-12,,453-19-2970,S71286778,,Ms.,Carol,Shannon,Cantrell,,,D,black,nonhispanic,female,Timothyborough GA US,26983 Jennifer Throughway,Savannah,GA,Chatham,46655,31404,58.732383,178.765585,57182.69,37204.69,113235,632-359-9080x71376,brittanydaniels@example.com,1,330681183,330101
75d9a250-414b-4546-baf4-7d4daccb695b,1992-05-14,,385-97-2718,S62399724,,Ms.,Jennifer,,Brewer,,,,white,nonhispanic,female,Brianafort GA US,34215 Campos Villages Suite 084,Savannah,GA,Chatham,13525,31404,76.266401,106.733616,35909.8,18025.95,136663,001-429-920-9589x90254,renee83@example.net,0,330294104,330101
a699fa50-f1ec-45cd-8ff8-0280ffc28f76,1960-08-11,,095-06-5108,S90619846,X77631999,Mr.,Jeffery,Richard,Leach,,,W,black,nonhispanic,male,North Eric AZ US,035 Jorge Loaf,Phoenix,AZ,Maricopa,11086,85006,48.082703,25.145531,32912.84,6376.04,116106,+1-994-553-0887,troy63@example.com,1,330985048,330101
cde0e1bd-26b9-4cad-a606-041285efa13c,1949-08-15,,579-74-7345,S48984617,,Ms.,Brandi,Diana,Williams,,,D,white,hispanic,female,South Cheyenneburgh IL US,8447 French Haven,Chicago,IL,Cook,48277,60612,43.718578,-106.697469,67500.46,21459.58,25732,+1-835-465-8059x752,valenciaraymond@example.com,0,330606490,330101
098a2e6d-63b5-4075-bc00-6935a9262959,1962-12-10,,654-68-1621,S42693190,X35418276,Mr.,David,Crystal,Combs,,,W,white,nonhispanic,male,North Richardmouth TX US,943 Cole Plains Suite 677,Austin,TX,Travis,17537,78702,10.093921,77.797675,14856.89,17556.88,30282,717-655-9352x859,kathryn86@example.net,0,330349519,330101
1027a7e7-6a2c-41ae-bbd1-752ec720f129,1950-05-31,,846-91-1782,S30749623,X53878714,Mr.,Brett,Paul,Hardy,,,D,other,nonhispanic,male,Joshuachester CA US,86714 Lowery Flats Suite 648,Oakland,CA,Alameda,07184,94609,-45.225651,178.443482,16860.07,7139.26,50387,614-249-6237,qreyes@example.org,0,330673217,330101
59e7e504-5017-44c2-8994-b67644b31520,1961-11-08,,617-27-6756,S15746783,X31855309,Mr.,Jose,Bradley,Watson,,,D,white,hispanic,male,Robertshire IL US,8215 Edwards Branch,Chicago,IL,Cook,11083,60612,-44.24902,107.02657,31011.22,9476.3,55970,721-472-6611x177,sking@example.net,0,330388398,330101
2ac45769-4240-44df-83e7-66717a04ec0f,1966-05-26,,740-72-2894,S49585785,,Ms.,Katherine,Maria,Hayes,,,,white,nonhispanic,female,Davidberg MA US,24597 Jackson Views,Boston,MA,Suffolk,24190,02215,19.871282,-55.859606,34542.8,20440.46,84822,462-746-6169x50762,lwarren@example.org,0,330768109,330101
4240bc33-59bc-4510-82ef-0fa361e6f0e4,2016-10-09,,864-97-1343,,,,Vincent,Kathleen,Lewis,,,M,black,nonhispanic,male,South Robert MA US,8945 Jessica Road,Boston,MA,Suffolk,56027,02215,60.586371,103.615275,67711.01,47214.08,97910,(723)763-4813x38233,karengardner@example.com,0,330635738,330101
55e56684-5319-4a2c-966b-37e39488f8e7,1965-01-09,,656-31-3687,S36837353,X81997603,Ms.,Kimberly,John,Bradley,,,,white,nonhispanic,female,Port Brookemouth MA US,56259 Robert Expressway Apt. 989,Boston,MA,Suffolk,47523,02215,-8.683274,-6.323435,16942.03,8238.25,62544,+1-272-982-5430x58426,elizabeth05@example.org,1,330954082,330101
e9f88274-1f80-4e14-91ce-21424e126568,1992-12-14,,427-52-9277,S74799717,,Mr.,Jeffrey,Lauren,Parker,,,,black,nonhispanic,male,Meltonstad AZ US,3485 John Square Suite 119,Phoenix,AZ,Maricopa,12919,85006,35.063303,125.124309,14768.69,5455.07,150038,(317)375-5920x804,martineztiffany@example.net,0,330205999,330101
